,name,prompt,style,class,quality_mos,authenticity_mos,correspondence_mos,quality_std,authenticity_std,correspondence_std
873,873.png,Sunset over the sea,Simple Detail,Outdoor Scenes,46.72976162,55.78808084,57.49725908,1.313893371,1.371706582,1.316894273
874,874.png,Sunset over the sea,Simple Detail,Outdoor Scenes,47.98974127,55.47220164,63.21668662,0.945905303,0.898341552,0.942809042
875,875.png,Sunset over the sea,Simple Detail,Outdoor Scenes,46.94660808,57.58268263,54.15284974,1.017392608,1.268027893,1.268027893
876,876.png,a boat in the canals of venice,Simple Detail,World Knowledge,37.20496227,41.84495397,45.21659909,0.788068926,1.00524938,1.099042646
877,877.png,a boat in the canals of venice,Simple Detail,World Knowledge,39.82884985,52.13453184,49.96300367,0.718184846,0.816496581,1.293709477
878,878.png,a boat in the canals of venice,Simple Detail,World Knowledge,34.8869049,51.51830625,47.53589316,0.653376296,1.099042646,1.031095483
879,879.png,a boat in the canals of venice,Simple Detail,World Knowledge,39.18118239,48.2422811,51.26918814,0.705036186,0.966545667,1.099042646
880,880.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,36.54902962,39.06113769,38.19066448,0.834210065,1.076055174,0.788068926
881,881.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,39.21361164,38.62783425,43.39136886,1.050062655,1.025978352,1.080935268
882,882.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,40.40904053,38.48132474,37.76028081,0.812727701,0.639137491,0.998683344
883,883.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,37.42399759,33.79682353,39.61977532,1.071152847,0.766964989,1.025978352
884,884.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,33.05074402,40.08205761,36.28631599,0.594088526,1.472555959,1.089422831
885,885.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,33.45701941,43.42843874,34.82197635,0.74515982,1.429022485,1.017815166
886,886.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,43.05167015,48.85373449,41.22654867,1.031095483,1.417930293,1.020835571
887,887.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,34.60760723,35.5566688,35.97546817,0.87191394,0.732084498,0.85498196
888,888.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,40.63007799,43.21419334,43.01821327,0.898341552,0.933302004,1.002919714
889,889.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,34.81370894,42.69861997,38.42131629,0.820069887,1.067872126,1.067872126
890,890.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,45.80353737,46.33299824,43.99737441,1.100239208,1.234376041,0.820069887
891,891.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,35.30197351,44.51726753,40.27773179,0.767771896,0.944513241,0.852241626
892,892.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,37.75031314,43.4670139,42.97755382,0.998683344,1.301820588,0.864504726
893,893.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,33.95888844,37.88913832,40.20786362,0.777544316,0.785905248,1.020835571
894,894.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,39.98326602,43.77845949,39.72835867,0.809302638,1.056862841,0.848114524
895,895.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,38.39996468,39.22855671,39.21107166,0.816496581,0.794719414,0.970319776
896,896.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,39.18037959,45.13200485,39.58883443,0.887041208,1.357241785,0.825577947
897,897.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,35.39782795,42.33815018,39.15254931,0.767771896,0.751903902,0.72547625
898,898.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,47.0128234,49.45697525,40.2457599,1.231174023,1.105012503,1.119210248
899,899.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,39.81261002,44.69525041,43.59166392,0.582983088,0.76088591,0.907485213
900,900.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,39.44119211,47.16358915,41.26964251,0.911267994,0.904827857,0.988086934
901,901.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,39.07155279,42.74470096,40.02388839,0.779863536,0.923380517,1.071152847
902,902.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,41.39820703,50.01394227,43.55028617,0.910465468,1.268027893,0.864504726
903,903.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,43.20124769,50.5365764,42.05641282,0.894792487,1.165287405,1.00524938
904,904.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,40.36386388,40.6831466,36.71891599,1.020835571,0.967906042,0.646761667
905,905.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,42.22304921,46.19634604,39.36064262,0.933458638,1.020262551,0.745355992
906,906.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,37.69043165,38.42098283,36.3875448,0.686332741,0.942809042,0.917662935
907,907.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,35.42132922,44.15583125,40.66924251,1.031662486,1.35627198,0.994134847
908,908.png,A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table,Complex,Indoor Scenes,39.76303713,43.96896586,46.04118944,1.050062655,1.174285897,1.277332747
909,909.png,A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table,Complex,Indoor Scenes,40.26857228,48.83795213,45.91235264,1.048530021,1.29269201,1.073334423
910,910.png,A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table,Complex,Indoor Scenes,39.35800894,46.73663879,44.77901615,0.759154655,0.944513241,1.017392608
911,911.png,A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table,Complex,Indoor Scenes,42.28512527,46.48003992,47.19239794,0.917662935,1.070606758,0.921777198
912,912.png,Snow mountain and tree reflection in the lake,Complex,Outdoor Scenes,41.47233763,50.2850789,63.72576263,1.014514547,1.105012503,1.118687619
913,913.png,Snow mountain and tree reflection in the lake,Complex,Outdoor Scenes,42.62906432,47.49714473,55.23212694,1.069923755,0.944513241,1.056309365
914,914.png,Snow mountain and tree reflection in the lake,Complex,Outdoor Scenes,39.27502788,44.88158203,53.02070213,0.779863536,0.901590537,1.099042646
915,915.png,Snow mountain and tree reflection in the lake,Complex,Outdoor Scenes,43.73219939,52.90448674,54.4905862,1.039989878,1.256561725,1.136708082
916,916.png,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu",Complex,World Knowledge,37.49027109,40.53927115,43.79214458,0.676399542,1.020835571,1.108183277
917,917.png,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu",Complex,World Knowledge,39.87543505,43.73798924,47.20084012,1.020835571,0.933302004,0.994722918
918,918.png,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu",Complex,World Knowledge,45.75773828,45.84976478,51.05322363,0.945905303,0.945905303,1.252366182
919,919.png,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu",Complex,World Knowledge,44.79670633,48.12222872,47.86913696,1.050062655,1.225818738,1.260743306
920,920.png,a dolphin in an astronaut suit on saturn,Fine-grained Detail,Animals,43.92311384,41.43216757,38.94612217,1.039989878,0.994134847,1.276302225
921,921.png,a dolphin in an astronaut suit on saturn,Fine-grained Detail,Animals,37.32363327,41.05033572,41.24882964,0.707106781,1.071152847,0.994134847
922,922.png,a dolphin in an astronaut suit on saturn,Fine-grained Detail,Animals,44.30788638,48.21301243,42.83928221,0.887041208,1.251315098,0.87191394
923,923.png,a dolphin in an astronaut suit on saturn,Fine-grained Detail,Animals,42.45807557,47.22339495,39.60482812,1.080935268,1.182103388,0.970319776
924,924.png,a library filled with kids reading books,Fine-grained Detail,People,39.50517987,45.42414924,43.08067367,0.970319776,0.944513241,1.089422831
925,925.png,a library filled with kids reading books,Fine-grained Detail,People,48.34227928,48.7551544,47.96427918,0.945905303,0.830697586,0.940324692
926,926.png,a library filled with kids reading books,Fine-grained Detail,People,36.13192334,51.16670481,38.03289742,0.787326515,1.333771858,0.788068926
927,927.png,a library filled with kids reading books,Fine-grained Detail,People,42.01666966,43.25997232,45.32966539,1.056309365,1.128576187,1.073334423
928,928.png,a large white yacht in a calm bay on a sunny day,Fine-grained Detail,Vehicles,39.76407009,45.6276147,49.81919026,0.967906042,1.431782106,1.565247584
929,929.png,a large white yacht in a calm bay on a sunny day,Fine-grained Detail,Vehicles,44.74744318,57.66150827,63.92034737,0.785905248,1.182103388,1.225818738
930,930.png,a large white yacht in a calm bay on a sunny day,Fine-grained Detail,Vehicles,40.15849857,45.21021336,51.21622966,0.994134847,1.065130473,1.372665482
931,931.png,a large white yacht in a calm bay on a sunny day,Fine-grained Detail,Vehicles,42.16041229,47.85684699,48.5666678,1.069923755,0.96123702,1.164157703
932,932.png,purple lego dollhouse with a pool and a swing,Fine-grained Detail,Artifacts,44.02499781,43.27050383,41.7988785,1.039989878,0.97872097,0.834210065
933,933.png,purple lego dollhouse with a pool and a swing,Fine-grained Detail,Artifacts,41.64386788,43.70258045,50.76137042,1.069923755,0.933302004,1.308876577
934,934.png,purple lego dollhouse with a pool and a swing,Fine-grained Detail,Artifacts,37.71246857,38.12974584,49.40016112,0.825577947,0.802365783,1.260743306
935,935.png,purple lego dollhouse with a pool and a swing,Fine-grained Detail,Artifacts,40.40779684,48.34797546,44.87825563,1.020835571,1.225818738,1.011628298
936,936.png,a small garden with an apple tree behind it,Fine-grained Detail,Produce & Plants,38.03819539,37.26144609,39.83298219,0.705036186,0.676399542,0.998683344
937,937.png,a small garden with an apple tree behind it,Fine-grained Detail,Produce & Plants,35.90727702,44.64210692,44.55055593,0.695852374,1.357241785,1.276302225
938,938.png,a small garden with an apple tree behind it,Fine-grained Detail,Produce & Plants,36.63388219,44.35820842,40.94165259,0.707106781,0.955133866,0.809302638
939,939.png,a small garden with an apple tree behind it,Fine-grained Detail,Produce & Plants,34.27040428,42.34583476,40.67332512,0.683985568,0.988086934,0.967906042
940,940.png,a bloody mary cocktail next to a napkin,Fine-grained Detail,Food & Beverage,43.5281259,52.09777232,56.30887954,0.895080773,1.190974833,1.182103388
941,941.png,a bloody mary cocktail next to a napkin,Fine-grained Detail,Food & Beverage,44.42750327,43.66323686,41.06332431,0.998683344,0.87509398,0.809302638
942,942.png,a bloody mary cocktail next to a napkin,Fine-grained Detail,Food & Beverage,38.09143984,43.13938519,41.68729862,0.973328527,1.046296728,0.878203752
943,943.png,a bloody mary cocktail next to a napkin,Fine-grained Detail,Food & Beverage,39.79146322,47.34787967,41.0148452,0.834210065,0.96123702,1.08417646
944,944.png,a kids' book cover with an illustration of white dog driving a red pickup truck,Fine-grained Detail,Illustrations,46.54323091,49.2916328,44.71855008,0.825577947,1.031095483,1.046296728
945,945.png,a kids' book cover with an illustration of white dog driving a red pickup truck,Fine-grained Detail,Illustrations,37.5918081,45.44783958,43.18092109,1.025978352,1.39548143,0.97872097
946,946.png,a kids' book cover with an illustration of white dog driving a red pickup truck,Fine-grained Detail,Illustrations,39.45179678,41.97805797,42.45701605,0.686332741,0.582983088,1.00524938
947,947.png,a kids' book cover with an illustration of white dog driving a red pickup truck,Fine-grained Detail,Illustrations,46.97169684,49.34903926,47.35694422,0.837707817,0.910465468,0.88257995
948,948.png,A bare kitchen has wood cabinets and white appliances,Fine-grained Detail,Indoor Scenes,41.73344403,51.00507738,51.66931768,1.056309365,1.252366182,1.276302225
949,949.png,A bare kitchen has wood cabinets and white appliances,Fine-grained Detail,Indoor Scenes,38.5413753,46.9346494,50.40946671,0.794719414,0.837707817,1.089422831
950,950.png,A bare kitchen has wood cabinets and white appliances,Fine-grained Detail,Indoor Scenes,40.37817798,47.12339423,49.70834912,1.089422831,1.353358396,1.308876577
951,951.png,A bare kitchen has wood cabinets and white appliances,Fine-grained Detail,Indoor Scenes,41.92588321,44.26937177,45.02042198,0.910465468,0.901590537,1.020262551
952,952.png,a fall landscape with a small cottage next to a lake,Fine-grained Detail,Outdoor Scenes,45.43381537,46.28135964,50.02946004,0.904827857,0.825577947,1.182103388
953,953.png,a fall landscape with a small cottage next to a lake,Fine-grained Detail,Outdoor Scenes,42.82738806,47.69998128,48.8337319,0.966545667,1.231174023,0.885226373
954,954.png,a fall landscape with a small cottage next to a lake,Fine-grained Detail,Outdoor Scenes,43.85271695,49.56965213,51.23961473,0.988086934,1.281446551,1.145931017
